"neurons","hidden_layers","lr","activation_funcs","train_loss","train_accuracy","val_loss","val_accuracy","num_epoch","test_loss","test_accuracy"
1, [200, 100, 50], 0.01, ReLU, 1.252121085366502, 55.7675, 1.917191488833367, 39.7800, 20, 1.8023846602138085, 40.4600, 
1, [200, 100, 50], 0.01, Sigmoid, 1.4956786807733602, 46.5325, 1.838358240791514, 36.6500, 21, 1.8028412589543983, 37.5200, 
1, [200, 100, 50], 0.001, ReLU, 0.852254260462313, 69.8025, 1.9480751662314693, 44.2400, 12, 1.6841684821285778, 45.1900, 
1, [200, 100, 50], 0.001, Sigmoid, 1.1080870293199825, 60.0275, 2.0404663357553603, 38.2800, 20, 1.8568615777583062, 38.6700, 
1, [200, 100, 50], 1e-05, ReLU, 1.849820597484089, 34.6775, 1.8829519914675363, 32.6700, 29, 1.8662512845630888, 34.3800, 
1, [200, 100, 50], 1e-05, Sigmoid, 2.2351506167707353, 18.4650, 2.233424458322646, 17.9000, 9, 2.2678617646422565, 18.9500, 
1, [200, 100], 0.01, ReLU, 1.443617025122475, 48.2625, 1.835661664793763, 38.1100, 10, 1.8191946563841421, 38.3000, 
1, [200, 100], 0.01, Sigmoid, 1.544536591718753, 45.1425, 1.7969621465175967, 37.1900, 11, 1.7701086364214933, 37.7700, 
1, [200, 100], 0.001, ReLU, 0.8617096528077659, 69.7150, 1.93125613731674, 44.2700, 12, 1.6961266104179094, 45.0200, 
1, [200, 100], 0.001, Sigmoid, 1.1564887630672882, 59.5000, 1.8588332571560824, 38.7700, 17, 1.7356790077837208, 39.8300, 
1, [200, 100], 1e-05, ReLU, 1.8210979589639, 36.0575, 1.8594749592527557, 33.8200, 29, 1.8426789332039748, 35.4900, 
1, [200, 100], 1e-05, Sigmoid, 2.071735446064617, 26.5575, 2.0794443963449214, 26.0800, 29, 2.073415786405153, 26.7400, 
1, [200], 0.01, ReLU, 1.5382552367810625, 48.1075, 2.0712962346740915, 37.0600, 10, 1.9378738795654684, 37.0700, 
1, [200], 0.01, Sigmoid, 1.525795358057601, 46.6575, 1.9383095895187765, 34.6900, 14, 1.9061273049704637, 35.6000, 
1, [200], 0.001, ReLU, 1.1237015189073336, 61.0625, 1.7225760312020024, 43.5500, 9, 1.6463786544679087, 44.2200, 
1, [200], 0.001, Sigmoid, 1.2340030171238958, 58.2775, 1.7392346753349788, 39.6400, 17, 1.7212674934652787, 39.9800, 
1, [200], 1e-05, ReLU, 1.8191250604562486, 36.8175, 1.8624092204661309, 34.0600, 29, 1.8440620235249967, 35.8900, 
1, [200], 1e-05, Sigmoid, 2.009703219889071, 30.5750, 2.0326477274110046, 29.1400, 27, 2.02316803720933, 30.2200, 
2, [200, 100, 50], 0.01, ReLU, 1.3700108973743816, 51.6825, 1.8770049040830588, 40.1400, 12, 1.764341985123067, 39.6900, 
2, [200, 100, 50], 0.01, Sigmoid, 1.723275545306099, 38.4550, 1.8484876744354828, 34.3700, 10, 1.8501047031788886, 34.0500, 
2, [200, 100, 50], 0.001, ReLU, 0.6947900690019321, 75.5650, 2.076034037372734, 44.8000, 8, 1.6821073399314397, 45.9300, 
2, [200, 100, 50], 0.001, Sigmoid, 0.9731456736406199, 64.9325, 2.0070447891573364, 39.6300, 13, 1.7705858025369765, 39.7100, 
2, [200, 100, 50], 1e-05, ReLU, 1.752267774301596, 38.6400, 1.8045084627368781, 36.0900, 29, 1.7829877515382404, 37.4500, 
2, [200, 100, 50], 1e-05, Sigmoid, 2.0763273155346464, 24.8350, 2.0812612364563763, 24.2200, 29, 2.0778321329551406, 24.8100, 
2, [200, 100], 0.01, ReLU, 1.5704600357780822, 42.2125, 1.9950216420089142, 32.7800, 10, 1.8559317739703987, 34.9500, 
2, [200, 100], 0.01, Sigmoid, 1.656004957116831, 41.0300, 1.840740208384357, 35.1600, 9, 1.8006965842428087, 36.8300, 
2, [200, 100], 0.001, ReLU, 0.6471997715604191, 77.5225, 2.0410528348971018, 45.2200, 9, 1.683915056759798, 45.2500, 
2, [200, 100], 0.001, Sigmoid, 0.8916517915055394, 69.0925, 1.9764316685592072, 40.5000, 15, 1.7440430454061002, 41.5900, 
2, [200, 100], 1e-05, ReLU, 1.7428280781633176, 39.3350, 1.7959749276124979, 36.5900, 29, 1.7777173353146902, 37.4100, 
2, [200, 100], 1e-05, Sigmoid, 2.020101438696011, 28.7250, 2.034961668750908, 27.9200, 28, 2.027798735642735, 28.7000, 
2, [200], 0.01, ReLU, 1.4801484612992015, 52.8700, 2.3989080990417095, 36.2300, 19, 2.183231996584542, 37.5500, 
2, [200], 0.01, Sigmoid, 1.3163546510397817, 54.9675, 2.239601240882391, 33.2800, 25, 2.133270082594473, 34.8000, 
2, [200], 0.001, ReLU, 0.9585798439888147, 67.1875, 1.8500174797033961, 43.0600, 9, 1.6679218916953364, 43.9600, 
2, [200], 0.001, Sigmoid, 0.9670162753175242, 69.2900, 1.77751201466669, 40.2100, 18, 1.7339943194691139, 40.6500, 
2, [200], 1e-05, ReLU, 1.7792766490302527, 38.5925, 1.8306004412566559, 35.3100, 29, 1.8150088681450374, 36.6400, 
2, [200], 1e-05, Sigmoid, 1.9998089619718802, 30.8325, 2.026383759100226, 29.6000, 29, 2.0143107311635076, 30.4500, 
3, [200, 100, 50], 0.01, ReLU, 1.3400840397460012, 51.6175, 2.0108125919028175, 38.3000, 18, 1.862029255190982, 40.0900, 
3, [200, 100, 50], 0.01, Sigmoid, 1.7623032548557074, 37.1300, 1.870561097241655, 33.3700, 14, 1.8624238756638538, 34.3400, 
3, [200, 100, 50], 0.001, ReLU, 0.6287084675063721, 77.5200, 2.2413795794112774, 43.9400, 7, 1.6412999690333498, 45.8000, 
3, [200, 100, 50], 0.001, Sigmoid, 0.911965964701229, 67.5350, 2.0009916643553143, 39.9500, 11, 1.7024048551728455, 42.1300, 
3, [200, 100, 50], 1e-05, ReLU, 1.683425412010461, 41.3525, 1.7502750716631925, 38.2200, 29, 1.7336917904358875, 38.8300, 
3, [200, 100, 50], 1e-05, Sigmoid, 2.0402211141281614, 26.5800, 2.051305283474017, 26.0200, 29, 2.044595229474804, 26.3800, 
3, [200, 100], 0.01, ReLU, 1.774269962463135, 34.5750, 1.9865680193599267, 29.0600, 7, 1.9354912465131735, 30.4700, 
3, [200, 100], 0.01, Sigmoid, 1.6919267695551863, 39.8550, 1.866590367087835, 34.3500, 17, 1.8371533819391757, 35.4800, 
3, [200, 100], 0.001, ReLU, 0.5495201397818118, 81.1025, 2.289794349972206, 43.6600, 8, 1.6926350216322308, 45.9300, 
3, [200, 100], 0.001, Sigmoid, 0.8194495289089581, 72.0350, 1.9571121448202977, 40.9200, 13, 1.6947375188899945, 42.2800, 
3, [200, 100], 1e-05, ReLU, 1.6823251030315607, 41.8825, 1.7534166046335726, 38., 29, 1.7332109771197355, 39.3600, 
3, [200, 100], 1e-05, Sigmoid, 2.004525552923306, 29.5875, 2.0225193213812913, 28.7700, 29, 2.012409668934496, 29.6700, 
3, [200], 0.01, ReLU, 1.8264142910893353, 44.4325, 2.2584295393545415, 36.1800, 5, 2.0261259561852563, 38.4000, 
3, [200], 0.01, Sigmoid, 1.5394714956466382, 47.7350, 2.163117571722103, 31.9000, 13, 2.0454717210576505, 33.7700, 
3, [200], 0.001, ReLU, 0.5845684850939546, 80.6600, 2.2469427721409856, 42.6800, 17, 1.9154333781592454, 43.9600, 
3, [200], 0.001, Sigmoid, 0.8109886844318134, 75.1100, 1.8323632252367237, 40.0900, 18, 1.7283213289478156, 41.9900, 
3, [200], 1e-05, ReLU, 1.7486336071270343, 39.7300, 1.8082663092432143, 36.0400, 28, 1.7932868652705904, 37.3900, 
3, [200], 1e-05, Sigmoid, 1.995835954008011, 30.9825, 2.0249346494674683, 29.5700, 28, 2.0131938336770747, 30.7100]
[1, [200, 100, 50], 0.01, ReLU, 1.252121085366502, 55.7675, 1.917191488833367, 39.7800, 20, 1.8023846602138085, 40.4600, 
1, [200, 100, 50], 0.01, Sigmoid, 1.4956786807733602, 46.5325, 1.838358240791514, 36.6500, 21, 1.8028412589543983, 37.5200, 
1, [200, 100, 50], 0.001, ReLU, 0.852254260462313, 69.8025, 1.9480751662314693, 44.2400, 12, 1.6841684821285778, 45.1900, 
1, [200, 100, 50], 0.001, Sigmoid, 1.1080870293199825, 60.0275, 2.0404663357553603, 38.2800, 20, 1.8568615777583062, 38.6700, 
1, [200, 100, 50], 1e-05, ReLU, 1.849820597484089, 34.6775, 1.8829519914675363, 32.6700, 29, 1.8662512845630888, 34.3800, 
1, [200, 100, 50], 1e-05, Sigmoid, 2.2351506167707353, 18.4650, 2.233424458322646, 17.9000, 9, 2.2678617646422565, 18.9500, 
1, [200, 100], 0.01, ReLU, 1.443617025122475, 48.2625, 1.835661664793763, 38.1100, 10, 1.8191946563841421, 38.3000, 
1, [200, 100], 0.01, Sigmoid, 1.544536591718753, 45.1425, 1.7969621465175967, 37.1900, 11, 1.7701086364214933, 37.7700, 
1, [200, 100], 0.001, ReLU, 0.8617096528077659, 69.7150, 1.93125613731674, 44.2700, 12, 1.6961266104179094, 45.0200, 
1, [200, 100], 0.001, Sigmoid, 1.1564887630672882, 59.5000, 1.8588332571560824, 38.7700, 17, 1.7356790077837208, 39.8300, 
1, [200, 100], 1e-05, ReLU, 1.8210979589639, 36.0575, 1.8594749592527557, 33.8200, 29, 1.8426789332039748, 35.4900, 
1, [200, 100], 1e-05, Sigmoid, 2.071735446064617, 26.5575, 2.0794443963449214, 26.0800, 29, 2.073415786405153, 26.7400, 
1, [200], 0.01, ReLU, 1.5382552367810625, 48.1075, 2.0712962346740915, 37.0600, 10, 1.9378738795654684, 37.0700, 
1, [200], 0.01, Sigmoid, 1.525795358057601, 46.6575, 1.9383095895187765, 34.6900, 14, 1.9061273049704637, 35.6000, 
1, [200], 0.001, ReLU, 1.1237015189073336, 61.0625, 1.7225760312020024, 43.5500, 9, 1.6463786544679087, 44.2200, 
1, [200], 0.001, Sigmoid, 1.2340030171238958, 58.2775, 1.7392346753349788, 39.6400, 17, 1.7212674934652787, 39.9800, 
1, [200], 1e-05, ReLU, 1.8191250604562486, 36.8175, 1.8624092204661309, 34.0600, 29, 1.8440620235249967, 35.8900, 
1, [200], 1e-05, Sigmoid, 2.009703219889071, 30.5750, 2.0326477274110046, 29.1400, 27, 2.02316803720933, 30.2200, 
2, [200, 100, 50], 0.01, ReLU, 1.3700108973743816, 51.6825, 1.8770049040830588, 40.1400, 12, 1.764341985123067, 39.6900, 
2, [200, 100, 50], 0.01, Sigmoid, 1.723275545306099, 38.4550, 1.8484876744354828, 34.3700, 10, 1.8501047031788886, 34.0500, 
2, [200, 100, 50], 0.001, ReLU, 0.6947900690019321, 75.5650, 2.076034037372734, 44.8000, 8, 1.6821073399314397, 45.9300, 
2, [200, 100, 50], 0.001, Sigmoid, 0.9731456736406199, 64.9325, 2.0070447891573364, 39.6300, 13, 1.7705858025369765, 39.7100, 
2, [200, 100, 50], 1e-05, ReLU, 1.752267774301596, 38.6400, 1.8045084627368781, 36.0900, 29, 1.7829877515382404, 37.4500, 
2, [200, 100, 50], 1e-05, Sigmoid, 2.0763273155346464, 24.8350, 2.0812612364563763, 24.2200, 29, 2.0778321329551406, 24.8100, 
2, [200, 100], 0.01, ReLU, 1.5704600357780822, 42.2125, 1.9950216420089142, 32.7800, 10, 1.8559317739703987, 34.9500, 
2, [200, 100], 0.01, Sigmoid, 1.656004957116831, 41.0300, 1.840740208384357, 35.1600, 9, 1.8006965842428087, 36.8300, 
2, [200, 100], 0.001, ReLU, 0.6471997715604191, 77.5225, 2.0410528348971018, 45.2200, 9, 1.683915056759798, 45.2500, 
2, [200, 100], 0.001, Sigmoid, 0.8916517915055394, 69.0925, 1.9764316685592072, 40.5000, 15, 1.7440430454061002, 41.5900, 
2, [200, 100], 1e-05, ReLU, 1.7428280781633176, 39.3350, 1.7959749276124979, 36.5900, 29, 1.7777173353146902, 37.4100, 
2, [200, 100], 1e-05, Sigmoid, 2.020101438696011, 28.7250, 2.034961668750908, 27.9200, 28, 2.027798735642735, 28.7000, 
2, [200], 0.01, ReLU, 1.4801484612992015, 52.8700, 2.3989080990417095, 36.2300, 19, 2.183231996584542, 37.5500, 
2, [200], 0.01, Sigmoid, 1.3163546510397817, 54.9675, 2.239601240882391, 33.2800, 25, 2.133270082594473, 34.8000, 
2, [200], 0.001, ReLU, 0.9585798439888147, 67.1875, 1.8500174797033961, 43.0600, 9, 1.6679218916953364, 43.9600, 
2, [200], 0.001, Sigmoid, 0.9670162753175242, 69.2900, 1.77751201466669, 40.2100, 18, 1.7339943194691139, 40.6500, 
2, [200], 1e-05, ReLU, 1.7792766490302527, 38.5925, 1.8306004412566559, 35.3100, 29, 1.8150088681450374, 36.6400, 
2, [200], 1e-05, Sigmoid, 1.9998089619718802, 30.8325, 2.026383759100226, 29.6000, 29, 2.0143107311635076, 30.4500, 
3, [200, 100, 50], 0.01, ReLU, 1.3400840397460012, 51.6175, 2.0108125919028175, 38.3000, 18, 1.862029255190982, 40.0900, 
3, [200, 100, 50], 0.01, Sigmoid, 1.7623032548557074, 37.1300, 1.870561097241655, 33.3700, 14, 1.8624238756638538, 34.3400, 
3, [200, 100, 50], 0.001, ReLU, 0.6287084675063721, 77.5200, 2.2413795794112774, 43.9400, 7, 1.6412999690333498, 45.8000, 
3, [200, 100, 50], 0.001, Sigmoid, 0.911965964701229, 67.5350, 2.0009916643553143, 39.9500, 11, 1.7024048551728455, 42.1300, 
3, [200, 100, 50], 1e-05, ReLU, 1.683425412010461, 41.3525, 1.7502750716631925, 38.2200, 29, 1.7336917904358875, 38.8300, 
3, [200, 100, 50], 1e-05, Sigmoid, 2.0402211141281614, 26.5800, 2.051305283474017, 26.0200, 29, 2.044595229474804, 26.3800, 
3, [200, 100], 0.01, ReLU, 1.774269962463135, 34.5750, 1.9865680193599267, 29.0600, 7, 1.9354912465131735, 30.4700, 
3, [200, 100], 0.01, Sigmoid, 1.6919267695551863, 39.8550, 1.866590367087835, 34.3500, 17, 1.8371533819391757, 35.4800, 
3, [200, 100], 0.001, ReLU, 0.5495201397818118, 81.1025, 2.289794349972206, 43.6600, 8, 1.6926350216322308, 45.9300, 
3, [200, 100], 0.001, Sigmoid, 0.8194495289089581, 72.0350, 1.9571121448202977, 40.9200, 13, 1.6947375188899945, 42.2800, 
3, [200, 100], 1e-05, ReLU, 1.6823251030315607, 41.8825, 1.7534166046335726, 38., 29, 1.7332109771197355, 39.3600, 
3, [200, 100], 1e-05, Sigmoid, 2.004525552923306, 29.5875, 2.0225193213812913, 28.7700, 29, 2.012409668934496, 29.6700, 
3, [200], 0.01, ReLU, 1.8264142910893353, 44.4325, 2.2584295393545415, 36.1800, 5, 2.0261259561852563, 38.4000, 
3, [200], 0.01, Sigmoid, 1.5394714956466382, 47.7350, 2.163117571722103, 31.9000, 13, 2.0454717210576505, 33.7700, 
3, [200], 0.001, ReLU, 0.5845684850939546, 80.6600, 2.2469427721409856, 42.6800, 17, 1.9154333781592454, 43.9600, 
3, [200], 0.001, Sigmoid, 0.8109886844318134, 75.1100, 1.8323632252367237, 40.0900, 18, 1.7283213289478156, 41.9900, 
3, [200], 1e-05, ReLU, 1.7486336071270343, 39.7300, 1.8082663092432143, 36.0400, 28, 1.7932868652705904, 37.3900, 
3, [200], 1e-05, Sigmoid, 1.995835954008011, 30.9825, 2.0249346494674683, 29.5700, 28, 2.0131938336770747, 30.7100